商品ID,賣家ID,商品名稱,價格,使用者ID,是否匿名,留言時間,是否隱藏,訂單編號,給星,留言內容,商品規格
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,3346136,1,1619883583,0,7.16002E+13,5,"材質很像尼龍的,是不透氣的材質,不過穿起來很好看,顏色很不錯^n我身高149/體重38穿M寬鬆^n男朋友身高162/體重53 穿M寬鬆^n版型跟材質關係,我覺得不太適合綁^n袖子部分偏長,但長一點可以捲起來比較好看","['A06【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A07【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A44【韓版風格 尺寸偏小 看尺碼表】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A45【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,14515254,1,1619861768,0,7.30609E+13,5,,"['A02 【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A09 【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A12【韓版風格 尺寸偏小 看尺碼表】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A07【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A13【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A10【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A30【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A29【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A21【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A45【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,69730866,1,1619860455,0,7.24153E+13,5,,"['A31【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,63266324,1,1619856348,0,7.16527E+13,5,,"['A02 【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A09 【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A06【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A11【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A12【韓版風格 尺寸偏小 看尺碼表】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A16【韓版風格 尺寸偏小 看尺碼表】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A10【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A19【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A01 【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A23【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A48【這款隻有M-2XL 沒有3XL】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,13671119,1,1619834229,0,7.27681E+13,5,,"['A07【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,85557228,1,1619830550,0,7.22011E+13,5,,"['A26【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,88899252,1,1619786927,0,7.22856E+13,4,,"['A02 【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A10【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A19【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A15【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A28【韓版風格 尺寸偏小 看尺碼表】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A45【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A33【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,157671918,1,1619747478,0,7.27511E+13,5,,"['A45【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,148395407,1,1619741204,0,7.22675E+13,5,,"['A11【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,241860325,1,1619708288,1,7.2699E+13,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,"['A22【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,180662849,1,1619699637,0,7.29733E+13,5,,"['A12【韓版風格 尺寸偏小 看尺碼表】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,6713861,1,1619691867,0,7.26151E+13,5,,"['A07【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A10【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,30378675,1,1619630940,0,7.24112E+13,4,,"['A07【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A19【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,7803889,1,1619626910,0,7.1249E+13,4,材質比想像中的還要薄，也比較塑膠，不過整體是不錯的，雖然尺寸的部分詢問了賣家後才下單，還是偏大不少...^n165/54大概拿M就差不多了，L真的偏小寬鬆～,"['A16【韓版風格 尺寸偏小 看尺碼表】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A19【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,265471926,1,1619612617,0,7.21166E+13,5,,"['A44【韓版風格 尺寸偏小 看尺碼表】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,12261029,1,1619612210,0,7.27046E+13,5,,"['A04【韓版風格 尺寸偏小 看尺碼表】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A05【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A10【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A46【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,304752504,1,1619605187,0,7.24505E+13,5,好看好穿👍,"['A10【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,80795319,1,1619583911,0,7.23727E+13,5,,"['A02 【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A14【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A16【韓版風格 尺寸偏小 看尺碼表】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A13【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,376879638,1,1619577892,0,7.26045E+13,3,,"['A28【韓版風格 尺寸偏小 看尺碼表】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,197380196,1,1619572631,0,7.26438E+13,5,,"['A13【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A26【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A31【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】']"
6156004765,298768065,50款可選M-3XL 男生夏季休閒短袖襯衫 男生夏威夷短袖襯衫 度假風襯衫 短袖襯衫情侶襯衫 五分袖襯衫 寬鬆百搭花襯衫,116,12872841,1,1619572310,0,7.1848E+13,5,,"['A02 【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A12【韓版風格 尺寸偏小 看尺碼表】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A07【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A16【韓版風格 尺寸偏小 看尺碼表】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A03【韓版風格 尺寸偏小 咨詢客服】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A49【這款隻有M-2XL 沒有3XL】,【M-3XL 下單請備註尺碼或聯繫客服】', 'A37【M-3XL,下單請備註尺碼】,【M-3XL 下單請備註尺碼或聯繫客服】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,32220858,1,1621432714,0,7.39333E+13,5,,"['18號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,251333161,1,1621429625,0,7.42594E+13,5,,"['7號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '17號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '21號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,150425868,1,1621365822,0,7.42429E+13,5,,"['14號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '24號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '17號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '26號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,22087448,1,1621349688,0,7.4186E+13,5,,"['35號色【女款均碼】45-70公斤,S-3XL【購買需註明尺寸】', '39號色【女款均碼】45-70公斤,S-3XL【購買需註明尺寸】', '23號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '17號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '8號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,7923547,1,1621318823,0,7.39057E+13,5,,"['14號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '17號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '8號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,127297709,1,1621303970,0,7.41962E+13,5,,"['40號色【女款均碼】45-70公斤,S-3XL【購買需註明尺寸】', '39號色【女款均碼】45-70公斤,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,201054007,1,1621289445,0,7.4499E+13,5,,"['2號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '14號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '25號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '18號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,131775616,1,1621246144,0,7.32106E+13,5,,"['17號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '11號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,123457648,1,1621173824,0,7.42409E+13,5,,"['17號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,57917650,1,1621173058,0,7.33091E+13,4,,"['23號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '22號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,45147256,1,1621169512,0,7.42833E+13,5,,"['23號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,190170229,1,1621168539,0,7.44458E+13,5,,"['12號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,95138355,1,1621160378,0,7.43661E+13,5,,"['24號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,2685636,1,1621015546,0,7.3939E+13,5,,"['1號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,69456085,1,1620999193,0,7.39228E+13,5,,"['26號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,390307046,1,1620908521,0,7.37555E+13,5,,"['16號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,207456339,1,1620903572,0,7.3201E+13,5,,"['28號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '22號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,113125879,1,1620882686,0,7.39285E+13,4,,"['18號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,260930189,1,1620835589,0,7.37875E+13,3,,"['18號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,72985471,1,1620796674,0,7.23743E+13,5,,"['7號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '17號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '21號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '20號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '11號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
7442986633,274725824,【男女同款】情侶款花襯衫 花襯衫 男生短袖花襯衫 短袖花襯衫 夏威夷襯衫 海灘襯衫 沙灘衣服 情侶夏季海邊休閒度假旅遊,99,25525324,1,1620788429,0,7.39747E+13,5,,"['14號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '10號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '21號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】', '11號色【男女通用】S-3XL,S-3XL【購買需註明尺寸】']"
